ICD9_CODE,SHORT_TITLE,LONG_TITLE,COUNT
7837,Failure to thrive-adult,Adult failure to thrive,1
45981,Venous insufficiency NOS,"Venous (peripheral) insufficiency, unspecified",4
E8781,Abn react-artif implant,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",3
E8498,Accident in place NEC,Accidents occurring in other specified places,1
73300,Osteoporosis NOS,"Osteoporosis, unspecified",5
04102,Streptococcus group b,"Streptococcus infection in conditions classified elsewhere and of unspecified site, streptococcus, group B",1
0389,Septicemia NOS,Unspecified septicemia,25
5990,Urin tract infection NOS,"Urinary tract infection, site not specified",30
78552,Septic shock,Septic shock,16
4439,Periph vascular dis NOS,"Peripheral vascular disease, unspecified",14
V4582,Status-post ptca,Percutaneous transluminal coronary angioplasty status,7
3320,Paralysis agitans,Paralysis agitans,4
29041,Vasc dementia w delirium,"Vascular dementia, with delirium",1
4370,Cerebral atherosclerosis,Cerebral atherosclerosis,2
V441,Gastrostomy status,Gastrostomy status,2
41400,Cor ath unsp vsl ntv/gft,"Coronary atherosclerosis of unspecified type of vessel, native or graft",8
V4581,Aortocoronary bypass,Aortocoronary bypass status,10
V1079,Hx-lymphatic malign NEC,Personal history of other lymphatic and hematopoietic neoplasms,1
V1201,Prsnl hst tuberculosis,Personal history of tuberculosis,3
486,"Pneumonia, organism NOS","Pneumonia, organism unspecified",30
5845,"Ac kidny fail, tubr necr",Acute kidney failure with lesion of tubular necrosis,8
2767,Hyperpotassemia,Hyperpotassemia,8
51884,Acute & chronc resp fail,Acute and chronic respiratory failure,4
42833,Ac on chr diast hrt fail,Acute on chronic diastolic heart failure,6
25092,DMII unspf uncntrld,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",3
03811,Meth susc Staph aur sept,Methicillin susceptible Staphylococcus aureus septicemia,4
70705,"Pressure ulcer, buttock","Pressure ulcer, buttock",5
4168,Chr pulmon heart dis NEC,Other chronic pulmonary heart diseases,5
32723,Obstructive sleep apnea,Obstructive sleep apnea (adult)(pediatric),11
27800,Obesity NOS,"Obesity, unspecified",3
V5413,Aftrcre traumatic fx hip,Aftercare for healing traumatic fracture of hip,3
V1251,Hx-ven thrombosis/embols,Personal history of venous thrombosis and embolism,9
56400,Constipation NOS,"Constipation, unspecified",5
41071,"Subendo infarct, initial","Subendocardial infarction, initial episode of care",10
1983,Sec mal neo brain/spine,Secondary malignant neoplasm of brain and spinal cord,4
V1042,Hx-uterus malignancy NEC,Personal history of malignant neoplasm of other parts of uterus,3
5121,Iatrogenic pneumothorax,Iatrogenic pneumothorax,3
1124,Candidiasis of lung,Candidiasis of lung,1
41519,Pulm embol/infarct NEC,Other pulmonary embolism and infarction,3
1622,Malig neo main bronchus,Malignant neoplasm of main bronchus,1
496,Chr airway obstruct NEC,"Chronic airway obstruction, not elsewhere classified",12
5750,Acute cholecystitis,Acute cholecystitis,3
5601,Paralytic ileus,Paralytic ileus,2
34590,Epilep NOS w/o intr epil,"Epilepsy, unspecified, without mention of intractable epilepsy",2
33385,Subac dyskinesa d/t drug,Subacute dyskinesia due to drugs,1
E9479,Adv eff medicinal NOS,Unspecified drug or medicinal substance causing adverse effects in therapeutic use,1
29570,Schizoaffective dis NOS,"Schizoaffective disorder, unspecified",1
2724,Hyperlipidemia NEC/NOS,Other and unspecified hyperlipidemia,31
6826,Cellulitis of leg,"Cellulitis and abscess of leg, except foot",3
42781,Sinoatrial node dysfunct,Sinoatrial node dysfunction,3
40390,Hy kid NOS w cr kid I-IV,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",11
42822,Chr systolic hrt failure,Chronic systolic heart failure,2
2768,Hypopotassemia,Hypopotassemia,8
0388,Septicemia NEC,Other specified septicemias,1
5854,Chr kidney dis stage IV,"Chronic kidney disease, Stage IV (severe)",1
53551,Gstr/ddnts NOS w hmrhg,"Unspecified gastritis and gastroduodenitis, with hemorrhage",1
70714,Ulcer of heel & midfoot,Ulcer of heel and midfoot,1
25002,DMII wo cmp uncntrld,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",2
2760,Hyperosmolality,Hyperosmolality and/or hypernatremia,19
3569,Idio periph neurpthy NOS,Unspecified hereditary and idiopathic peripheral neuropathy,2
5070,Food/vomit pneumonitis,Pneumonitis due to inhalation of food or vomitus,16
311,Depressive disorder NEC,"Depressive disorder, not elsewhere classified",16
2449,Hypothyroidism NOS,Unspecified acquired hypothyroidism,24
V1582,History of tobacco use,Personal history of tobacco use,6
V5861,Long-term use anticoagul,Long-term (current) use of anticoagulants,19
70703,"Pressure ulcer, low back","Pressure ulcer, lower back",15
V440,Tracheostomy status,Tracheostomy status,9
3441,Paraplegia NOS,Paraplegia,2
43853,Lt ef oth parals-bilat,"Late effects of cerebrovascular disease, other paralytic syndrome, bilateral",3
70723,"Pressure ulcer,stage III","Pressure ulcer, stage III",3
7810,Abn involun movement NEC,Abnormal involuntary movements,1
V444,Enterostomy status NEC,Status of other artificial opening of gastrointestinal tract,1
V442,Ileostomy status,Ileostomy status,3
2859,Anemia NOS,"Anemia, unspecified",25
70720,"Pressure ulcer,stage NOS","Pressure ulcer, unspecified stage",4
25060,DMII neuro nt st uncntrl,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",12
3572,Neuropathy in diabetes,Polyneuropathy in diabetes,13
43819,Late ef-spch/lang df NEC,"Late effects of cerebrovascular disease, other speech and language deficits",2
99664,React-indwell urin cath,Infection and inflammatory reaction due to indwelling urinary catheter,2
03840,Gram-neg septicemia NOS,"Septicemia due to gram-negative organism, unspecified",1
70722,"Pressure ulcer, stage II","Pressure ulcer, stage II",5
V1254,Hx TIA/stroke w/o resid,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",2
48283,Pneumo oth grm-neg bact,Pneumonia due to other gram-negative bacteria,2
53649,Gastrostomy comp NEC,Other gastrostomy complications,2
0416,Proteus infection NOS,Proteus (mirabilis) (morganii) infection in conditions classified elsewhere and of unspecified site,1
E8796,Abn react-urinary cath,"Urinary catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",2
2761,Hyposmolality,Hyposmolality and/or hyponatremia,17
2762,Acidosis,Acidosis,18
53081,Esophageal reflux,Esophageal reflux,16
7907,Bacteremia,Bacteremia,6
27739,Amyloidosis NEC,Other amyloidosis,1
261,Nutritional marasmus,Nutritional marasmus,3
58181,Nephrotic syn in oth dis,Nephrotic syndrome in diseases classified elsewhere,1
27652,Hypovolemia,Hypovolemia,2
5780,Hematemesis,Hematemesis,2
V0980,Inf mcr rst ot drg nt ml,Infection with microorganisms without mention of resistance to multiple drugs,1
2739,Dis plas protein met NOS,Unspecified disorder of plasma protein metabolism,1
45829,Iatrogenc hypotnsion NEC,Other iatrogenic hypotension,5
2738,Dis plas protein met NEC,Other disorders of plasma protein metabolism,1
04104,Enterococcus group d,"Streptococcus infection in conditions classified elsewhere and of unspecified site, streptococcus, group D [Enterococcus]",1
53019,Other esophagitis,Other esophagitis,2
04182,Bacteroides fragilis,Bacteroides fragilis,1
51881,Acute respiratry failure,Acute respiratory failure,32
20300,Mult mye w/o achv rmson,"Multiple myeloma, without mention of having achieved remission",2
1120,Thrush,Candidiasis of mouth,2
V4281,Trnspl status-bne marrow,Bone marrow replaced by transplant,1
99592,Severe sepsis,Severe sepsis,26
99673,Comp-ren dialys dev/grft,"Other complications due to renal dialysis device, implant, and graft",1
5761,Cholangitis,Cholangitis,3
57451,Choledochlith NOS w obst,"Calculus of bile duct without mention of cholecystitis, with obstruction",1
5856,End stage renal disease,End stage renal disease,4
51882,Other pulmonary insuff,"Other pulmonary insufficiency, not elsewhere classified",2
5119,Pleural effusion NOS,Unspecified pleural effusion,12
99659,Malfunc oth device/graft,"Mechanical complication due to other implant and internal device, not elsewhere classified",2
7211,Cerv spondyl w myelopath,Cervical spondylosis with myelopathy,1
V1588,Personal history of fall,History of fall,1
2380,Unc behav neo bone,Neoplasm of uncertain behavior of bone and articular cartilage,1
2930,Delirium d/t other cond,Delirium due to conditions classified elsewhere,7
V4502,Status autm crd dfbrltr,Automatic implantable cardiac defibrillator in situ,1
V1046,Hx-prostatic malignancy,Personal history of malignant neoplasm of prostate,1
58881,Sec hyperparathyrd-renal,Secondary hyperparathyroidism (of renal origin),1
78009,Other alter consciousnes,Other alteration of consciousness,2
V4511,Renal dialysis status,Renal dialysis status,1
71946,Joint pain-l/leg,"Pain in joint, lower leg",1
V0254,Meth resis Staph carrier,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus,3
1985,Secondary malig neo bone,Secondary malignant neoplasm of bone and bone marrow,6
1977,Second malig neo liver,"Malignant neoplasm of liver, secondary",10
1970,Secondary malig neo lung,Secondary malignant neoplasm of lung,8
2800,Chr blood loss anemia,Iron deficiency anemia secondary to blood loss (chronic),7
45340,Ac DVT/embl low ext NOS,Acute venous embolism and thrombosis of unspecified deep vessels of lower extremity,3
1508,Mal neo esophagus NEC,Malignant neoplasm of other specified part of esophagus,2
53082,Esophageal hemorrhage,Esophageal hemorrhage,1
V420,Kidney transplant status,Kidney replaced by transplant,2
5789,Gastrointest hemorr NOS,"Hemorrhage of gastrointestinal tract, unspecified",7
71940,Joint pain-unspec,"Pain in joint, site unspecified",1
53190,Stomach ulcer NOS,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",1
570,Acute necrosis of liver,Acute and subacute necrosis of liver,7
5722,Hepatic encephalopathy,Hepatic encephalopathy,4
5711,Ac alcoholic hepatitis,Acute alcoholic hepatitis,2
452,Portal vein thrombosis,Portal vein thrombosis,3
3481,Anoxic brain damage,Anoxic brain damage,3
5712,Alcohol cirrhosis liver,Alcoholic cirrhosis of liver,6
48241,Meth sus pneum d/t Staph,Methicillin susceptible pneumonia due to Staphylococcus aureus,2
78959,Ascites NEC,Other ascites,8
28731,Immune thrombocyt purpra,Immune thrombocytopenic purpura,1
5566,Univrsl ulcertve colitis,Universal ulcerative (chronic) colitis,1
5855,Chron kidney dis stage V,"Chronic kidney disease, Stage V",1
2839,Acq hemolytic anemia NOS,"Acquired hemolytic anemia, unspecified",1
78551,Cardiogenic shock,Cardiogenic shock,5
20280,Oth lymp unsp xtrndl org,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites",5
3970,Tricuspid valve disease,Diseases of tricuspid valve,5
4266,Other heart block,Other heart block,1
5859,Chronic kidney dis NOS,"Chronic kidney disease, unspecified",14
5691,Rectal prolapse,Rectal prolapse,1
24220,Tox multnod goit no cris,Toxic multinodular goiter without mention of thyrotoxic crisis or storm,1
51919,Trachea & bronch dis NEC,Other diseases of trachea and bronchus,3
E8889,Fall NOS,Unspecified fall,3
2720,Pure hypercholesterolem,Pure hypercholesterolemia,5
43811,Late eff CV dis-aphasia,"Late effects of cerebrovascular disease, aphasia",2
53390,Peptic ulcer NOS,"Peptic ulcer of unspecified site, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",5
9971,Surg compl-heart,"Cardiac complications, not elsewhere classified",3
4271,Parox ventric tachycard,Paroxysmal ventricular tachycardia,5
4160,Prim pulm hypertension,Primary pulmonary hypertension,3
5939,Renal & ureteral dis NOS,Unspecified disorder of kidney and ureter,2
28522,Anemia in neoplastic dis,Anemia in neoplastic disease,2
431,Intracerebral hemorrhage,Intracerebral hemorrhage,3
00845,Int inf clstrdium dfcile,Intestinal infection due to Clostridium difficile,7
0383,Anaerobic septicemia,Septicemia due to anaerobes,2
44422,Lower extremity embolism,Arterial embolism and thrombosis of lower extremity,1
2867,Acq coagul factor defic,Acquired coagulation factor deficiency,2
56969,Colstmy/enteros comp NEC,Other colostomy and enterostomy complication,1
4471,Stricture of artery,Stricture of artery,1
41072,"Subendo infarct, subseq","Subendocardial infarction, subsequent episode of care",1
1179,Mycoses NEC & NOS,Other and unspecified mycoses,1
V446,Urinostomy status NEC,Other artificial opening of urinary tract status,1
V153,Hx of irradiation,"Personal history of irradiation, presenting hazards to health",5
80125,Cl skl base fx-deep coma,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1
8602,Traum hemothorax-closed,Traumatic hemothorax without mention of open wound into thorax,1
E8348,W/crft fall NEC-pers NEC,Other fall from one level to another in water transport injuring other specified person,1
2851,Ac posthemorrhag anemia,Acute posthemorrhagic anemia,12
56985,Angio intes w hmrhg,Angiodysplasia of intestine with hemorrhage,1
39891,Rheumatic heart failure,Rheumatic heart failure (congestive),2
3962,Mitral insuf/aort stenos,Mitral valve insufficiency and aortic valve stenosis,2
42789,Cardiac dysrhythmias NEC,Other specified cardiac dysrhythmias,5
78057,Sleep apnea NOS,Unspecified sleep apnea,1
5770,Acute pancreatitis,Acute pancreatitis,4
5754,Perforation gallbladder,Perforation of gallbladder,1
34982,Toxic encephalopathy,Toxic encephalopathy,1
412,Old myocardial infarct,Old myocardial infarction,3
53240,Chr duoden ulcer w hem,"Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction",1
53140,Chr stomach ulc w hem,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",1
E8859,Fall from slipping NEC,"Fall from other slipping, tripping, or stumbling",3
E8788,Abn react-surg proc NEC,"Other specified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",2
82021,Intertrochanteric fx-cl,Closed fracture of intertrochanteric section of neck of femur,1
42832,Chr diastolic hrt fail,Chronic diastolic heart failure,6
99811,Hemorrhage complic proc,Hemorrhage complicating a procedure,2
4414,Abdom aortic aneurysm,Abdominal aneurysm without mention of rupture,1
71615,Traum arthropathy-pelvis,"Traumatic arthropathy, pelvic region and thigh",1
E9352,Adv eff opiates,Other opiates and related narcotics causing adverse effects in therapeutic use,1
78603,Apnea,Apnea,1
5180,Pulmonary collapse,Pulmonary collapse,8
1961,Mal neo lymph-intrathor,Secondary and unspecified malignant neoplasm of intrathoracic lymph nodes,4
9341,Foreign body bronchus,Foreign body in main bronchus,2
28521,Anemia in chr kidney dis,Anemia in chronic kidney disease,5
V1011,Hx-bronchogenic malignan,Personal history of malignant neoplasm of bronchus and lung,2
725,Polymyalgia rheumatica,Polymyalgia rheumatica,2
42821,Ac systolic hrt failure,Acute systolic heart failure,4
7213,Lumbosacral spondylosis,Lumbosacral spondylosis without myelopathy,1
2721,Pure hyperglyceridemia,Pure hyperglyceridemia,1
73730,Idiopathic scoliosis,"Scoliosis [and kyphoscoliosis], idiopathic",1
V103,Hx of breast malignancy,Personal history of malignant neoplasm of breast,7
V8741,Hx antineoplastic chemo,Personal history of antineoplastic chemotherapy,3
48242,Meth res pneu d/t Staph,Methicillin resistant pneumonia due to Staphylococcus aureus,2
53084,Tracheoesophageal fstula,Tracheoesophageal fistula,1
1629,Mal neo bronch/lung NOS,"Malignant neoplasm of bronchus and lung, unspecified",2
42732,Atrial flutter,Atrial flutter,1
99731,Ventltr assoc pneumonia,Ventilator associated pneumonia,2
53089,Other dsrders esophagus,Other specified disorders of esophagus,1
4011,Benign hypertension,Benign essential hypertension,1
78724,"Dysphagia,pharyngoesoph","Dysphagia, pharyngoesophageal phase",1
79029,Abnormal glucose NEC,Other abnormal glucose,1
49390,Asthma NOS,"Asthma, unspecified type, unspecified",5
41001,"AMI anterolateral, init","Acute myocardial infarction of anterolateral wall, initial episode of care",1
27801,Morbid obesity,Morbid obesity,3
49121,Obs chr bronc w(ac) exac,Obstructive chronic bronchitis with (acute) exacerbation,4
29562,Schizophr dis resid-chr,"Schizophrenic disorders, residual type, chronic",2
70712,Ulcer of calf,Ulcer of calf,1
V433,Heart valve replac NEC,Heart valve replaced by other means,2
78820,Retention urine NOS,"Retention of urine, unspecified",4
03849,Gram-neg septicemia NEC,Other septicemia due to gram-negative organisms,3
59970,Hematuria NOS,"Hematuria, unspecified",2
5989,Urethral stricture NOS,"Urethral stricture, unspecified",1
53642,Gastrostomy comp - mech,Mechanical complication of gastrostomy,1
51909,Tracheostomy comp NEC,Other tracheostomy complications,1
E8798,Abn react-procedure NEC,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",3
43810,Late ef-spch/lng def NOS,"Late effects of cerebrovascular disease, speech and language deficit, unspecified",2
V4984,Bed confinement status,Bed confinement status,1
25062,DMII neuro uncntrld,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",1
0417,Pseudomonas infect NOS,Pseudomonas infection in conditions classified elsewhere and of unspecified site,1
V1302,Personal history UTI,"Personal history, urinary (tract) infection",3
70724,"Pressure ulcer, stage IV","Pressure ulcer, stage IV",3
V1204,Hx Methicln resist Staph,Personal history of Methicillin resistant Staphylococcus aureus,2
34400,"Quadriplegia, unspecifd","Quadriplegia, unspecified",1
2752,Dis magnesium metabolism,Disorders of magnesium metabolism,1
59960,Urinary obstruction NOS,"Urinary obstruction, unspecified",1
28860,Leukocytosis NOS,"Leukocytosis, unspecified",1
2689,Vitamin D deficiency NOS,Unspecified vitamin D deficiency,1
33829,Chronic pain NEC,Other chronic pain,1
V4986,Do not resusctate status,Do not resuscitate status,1
V4572,Acquire absnce intestine,Acquired absence of intestine (large) (small),1
43889,Late effect CV dis NEC,Other late effects of cerebrovascular disease,2
1890,Malig neopl kidney,"Malignant neoplasm of kidney, except pelvis",1
1966,Mal neo lymph-intrapelv,Secondary and unspecified malignant neoplasm of intrapelvic lymph nodes,1
9982,Accidental op laceration,"Accidental puncture or laceration during a procedure, not elsewhere classified",1
E8700,Acc cut/hem in surgery,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",1
E8120,Mv collision NOS-driver,Other motor vehicle traffic accident involving collision with motor vehicle injuring driver of motor vehicle other than motorcycle,2
E8495,Accid on street/highway,Street and highway accidents,2
8830,Open wound of finger,"Open wound of finger(s), without mention of complication",1
29181,Alcohol withdrawal,Alcohol withdrawal,1
25080,DMII oth nt st uncntrld,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",1
30301,Ac alcohol intox-contin,"Acute alcoholic intoxication in alcoholism, continuous",1
V425,Cornea transplant status,Cornea replaced by transplant,1
25070,DMII circ nt st uncntrld,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",1
44020,Athscl extrm ntv art NOS,"Atherosclerosis of native arteries of the extremities, unspecified",1
99631,Malfunc urethral cath,Mechanical complication due to urethral (indwelling) catheter,1
E8497,Accid in resident instit,Accidents occurring in residential institution,1
3310,Alzheimer's disease,Alzheimer's disease,2
29410,Dementia w/o behav dist,Dementia in conditions classified elsewhere without behavioral disturbance,2
30000,Anxiety state NOS,"Anxiety state, unspecified",2
8600,Traum pneumothorax-close,Traumatic pneumothorax without mention of open wound into thorax,1
75321,Congen obst urtroplv jnc,Congenital obstruction of ureteropelvic junction,1
27650,Volume depletion NOS,"Volume depletion, unspecified",1
43850,Lt ef oth paral side NOS,"Late effects of cerebrovascular disease, other paralytic syndrome affecting unspecified side",1
V667,Encountr palliative care,Encounter for palliative care,3
3659,Glaucoma NOS,Unspecified glaucoma,4
V4501,Status cardiac pacemaker,Cardiac pacemaker in situ,3
79902,Hypoxemia,Hypoxemia,4
5602,Volvulus of intestine,Volvulus,1
3963,Mitral/aortic val insuff,Mitral valve insufficiency and aortic valve insufficiency,1
4589,Hypotension NOS,"Hypotension, unspecified",2
V1083,Hx-skin malignancy NEC,Personal history of other malignant neoplasm of skin,2
2764,Mixed acid-base bal dis,Mixed acid-base balance disorder,2
4254,Prim cardiomyopathy NEC,Other primary cardiomyopathies,3
3968,Mitr/aortic mult involv,Multiple involvement of mitral and aortic valves,1
37230,Conjunctivitis NOS,"Conjunctivitis, unspecified",1
E9308,Adv eff antibiotics NEC,Other specified antibiotics causing adverse effects in therapeutic use,2
60000,BPH w/o urinary obs/LUTS,Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),2
2511,Oth spcf hypoglycemia,Other specified hypoglycemia,1
8670,Bladder/urethra inj-clos,"Injury to bladder and urethra, without mention of open wound into cavity",1
59971,Gross hematuria,Gross hematuria,1
4149,Chr ischemic hrt dis NOS,"Chronic ischemic heart disease, unspecified",1
V1272,Prsnl hst colonic polyps,Personal history of colonic polyps,2
E9289,Accident NOS,Unspecified accident,1
43411,Crbl emblsm w infrct,Cerebral embolism with cerebral infarction,1
3484,Compression of brain,Compression of brain,1
34830,Encephalopathy NOS,"Encephalopathy, unspecified",2
42843,Ac/chr syst/dia hrt fail,Acute on chronic combined systolic and diastolic heart failure,3
1510,Mal neo stomach cardia,Malignant neoplasm of cardia,3
04112,MRSA elsewhere/NOS,Methicillin resistant Staphylococcus aureus in conditions classified elsewhere and of unspecified site,2
51189,Effusion NEC exc tb,"Other specified forms of effusion, except tuberculous",1
47831,Vocal paral unilat part,"Unilateral paralysis of vocal cords or larynx, partial",1
5109,Empyema w/o fistula,Empyema without mention of fistula,1
41041,"AMI inferior wall, init","Acute myocardial infarction of other inferior wall, initial episode of care",2
V8801,Acq absnce cervix/uterus,Acquired absence of both cervix and uterus,3
36250,Macular degeneration NOS,"Macular degeneration (senile), unspecified",2
V4571,Acq absnce breast/nipple,Acquired absence of breast and nipple,1
34290,Unsp hemiplga unspf side,"Hemiplegia, unspecified, affecting unspecified side",2
43491,Crbl art ocl NOS w infrc,"Cerebral artery occlusion, unspecified with cerebral infarction",1
514,Pulm congest/hypostasis,Pulmonary congestion and hypostasis,1
1628,Mal neo bronch/lung NEC,Malignant neoplasm of other parts of bronchus or lung,4
2536,Neurohypophysis dis NEC,Other disorders of neurohypophysis,1
7991,Respiratory arrest,Respiratory arrest,1
72400,Spinal stenosis NOS,"Spinal stenosis, unspecified region",3
71690,Arthropathy NOS-unspec,"Arthropathy, unspecified, site unspecified",1
4549,Asympt varicose veins,Asymptomatic varicose veins,1
81249,Fx lower humerus NEC-cl,Other closed fracture of lower end of humerus,1
4928,Emphysema NEC,Other emphysema,3
40291,Hyp ht dis NOS w ht fail,Unspecified hypertensive heart disease with heart failure,1
2809,Iron defic anemia NOS,"Iron deficiency anemia, unspecified",1
42831,Ac diastolic hrt failure,Acute diastolic heart failure,2
78559,Shock w/o trauma NEC,Other shock without mention of trauma,3
48282,Pneumonia e coli,Pneumonia due to escherichia coli [E. coli],1
34591,Epilepsy NOS w intr epil,"Epilepsy, unspecified, with intractable epilepsy",1
78001,Coma,Coma,1
319,Intellect disability NOS,Unspecified intellectual disabilities,2
490,Bronchitis NOS,"Bronchitis, not specified as acute or chronic",2
04111,Mth sus Stph aur els/NOS,Methicillin susceptible Staphylococcus aureus in conditions classified elsewhere and of unspecified site,1
29040,"Vascular dementia,uncomp","Vascular dementia, uncomplicated",1
44031,Ath ext autologs bps gft,Atherosclerosis of autologous vein bypass graft of the extremities,1
56210,Dvrtclo colon w/o hmrhg,Diverticulosis of colon (without mention of hemorrhage),2
5781,Blood in stool,Blood in stool,2
2273,Benign neo pituitary,Benign neoplasm of pituitary gland and craniopharyngeal duct,3
2532,Panhypopituitarism,Panhypopituitarism,1
70706,"Pressure ulcer, ankle","Pressure ulcer, ankle",1
4111,Intermed coronary synd,Intermediate coronary syndrome,1
29281,Drug-induced delirium,Drug-induced delirium,1
E9394,Adv eff benzodiaz tranq,Benzodiazepine-based tranquilizers causing adverse effects in therapeutic use,1
28959,Spleen disease NEC,Other diseases of spleen,2
99682,Compl liver transplant,Complications of transplanted liver,2
07032,Hpt B chrn wo cm wo dlta,Chronic viral hepatitis B without mention of hepatic coma without mention of hepatitis delta,1
56881,Hemoperitoneum,Hemoperitoneum (nontraumatic),1
5762,Obstruction of bile duct,Obstruction of bile duct,1
42823,Ac on chr syst hrt fail,Acute on chronic systolic heart failure,1
2811,B12 defic anemia NEC,Other vitamin B12 deficiency anemia,1
V1581,Hx of past noncompliance,"Personal history of noncompliance with medical treatment, presenting hazards to health",2
49322,Ch obst asth w (ac) exac,Chronic obstructive asthma with (acute) exacerbation,1
340,Multiple sclerosis,Multiple sclerosis,1
37410,Ectropion NOS,"Ectropion, unspecified",1
2989,Psychosis NOS,Unspecified psychosis,1
V5865,Long-term use steroids,Long-term (current) use of steroids,1
85225,Subdural hem-deep coma,"Subdural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1
3315,Norml pressure hydroceph,Idiopathic normal pressure hydrocephalus (INPH),1
34570,Epil par cont w/o int ep,"Epilepsia partialis continua, without mention of intractable epilepsy",1
V452,Ventricular shunt status,Presence of cerebrospinal fluid drainage device,1
72989,Muscskel sympt limb NEC,Other musculoskeletal symptoms referable to limbs,1
79094,Euthyroid sick syndrome,Euthyroid sick syndrome,1
78060,Fever NOS,"Fever, unspecified",1
2639,Protein-cal malnutr NOS,Unspecified protein-calorie malnutrition,3
27651,Dehydration,Dehydration,4
80501,Fx c1 vertebra-closed,Closed fracture of first cervical vertebra,1
8052,Fx dorsal vertebra-close,Closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury,1
20410,Ch lym leuk wo achv rmsn,"Chronic lymphoid leukemia, without mention of having achieved remission",1
80502,Fx c2 vertebra-closed,Closed fracture of second cervical vertebra,1
8911,Open wnd knee/leg-compl,"Open wound of knee, leg [except thigh], and ankle, complicated",1
E8809,Fall on stair/step NEC,Accidental fall on or from other stairs or steps,1
E8490,Accident in home,Home accidents,1
3669,Cataract NOS,Unspecified cataract,1
20510,Ch myl leuk wo achv rmsn,"Chronic myeloid leukemia, without mention of having achieved remission",1
E9331,Adv eff antineoplastic,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,3
